property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD42877,Rue Cesar Franck 32,4000,Apartment,Apartment,379000.0,3.0,171.0,1,0,0,1,13.0,1,2.0,0,Normal
VBD43312,Rue Cherave 45,4500,House,Residence,179500.0,3.0,100.0,1,0,0,1,9.0,0,2.0,0,Normal
VBD42958,"Cité du Husquet, 13",4820,House,Residence,235000.0,3.0,141.0,0,0,0,1,18.0,1,3.0,0,
VBD43259,Rue Lescours 25B,4653,House,Residence,370000.0,4.0,266.0,0,0,0,1,25.0,1,4.0,0,To be renovated
VBD42886,Rue des Tawes 143,4000,House,Residence,289000.0,3.0,107.0,0,0,0,1,,1,,0,Fully renovated
VBD42955,"Rue Saint-Hadelin, 29",4877,House,Residence,189000.0,1.0,58.0,0,0,0,0,,1,2.0,0,
VBD43521,"Rue du Garage, 28",4680,House,Residence,429000.0,3.0,169.0,0,0,0,1,20.0,1,4.0,0,
VBD42957,Rue Pierre David 64,4800,House,Residence,249000.0,4.0,192.0,0,0,0,1,40.0,1,2.0,0,
VBD42917,Quai de Gaulle 17,4020,Apartment,Apartment,149000.0,1.0,57.0,0,0,0,0,,0,2.0,0,To renovate
VBD43523,"Rue de l'Institut, 59",4670,House,Residence,450000.0,4.0,176.0,0,0,0,1,22.0,1,4.0,0,
VBD43141,Rue Elvaux 70,4680,House,Residence,420000.0,4.0,190.0,1,0,0,1,80.0,1,4.0,0,Excellent
VBD42909,Avenue du Chêne 137,4802,House,Residence,379000.0,7.0,248.0,0,0,0,1,40.0,1,3.0,0,To be renovated
VBD43140,Quai Edouard Van Beneden 13 91,4020,Apartment,Apartment,169000.0,1.0,51.0,0,0,0,1,1.0,0,3.0,0,Normal
VBD42844,Route de Souxhon 336,4400,House,Residence,184000.0,3.0,117.0,1,0,0,1,11.0,1,3.0,0,To renovate
VBD42671,Rue Adam Henrard 8,4040,House,Residence,349000.0,2.0,127.0,0,1,0,1,,0,2.0,0,Excellent
VBD43074,Rue Neuvice 27,4420,House,Residence,100000.0,2.0,115.0,0,0,0,0,,1,2.0,0,
VBD43514,Rue des Écoles 24,4051,House,Residence,99000.0,2.0,,0,0,0,0,,1,3.0,0,
VBD42884,Voie des Meuniers 9,4190,House,Residence,369000.0,3.0,176.0,0,0,0,0,,1,,0,Normal
VBD42425,Rue de Slins 105,4682,House,Residence,265000.0,3.0,130.0,1,0,0,1,39.0,1,2.0,0,To renovate
RBU52561,,4140,House,Residence,265000.0,3.0,117.0,0,0,0,0,,0,,0,
VBD42567,Rue Clement Warnant 4,4340,House,Residence,199000.0,3.0,106.0,0,0,0,0,,1,,0,Normal
VBD42455,Rue Biez du Moulin 93,4102,House,Residence,165000.0,2.0,85.0,1,0,0,1,,1,2.0,0,Normal
VBD42557,Avenue Général Leman 10 29,4101,Apartment,Apartment,145000.0,2.0,80.0,0,0,0,0,,0,3.0,0,To be renovated
VBD42424,Rue de la Westrée 1 5,4360,Apartment,Apartment,170000.0,1.0,74.0,1,0,0,1,2.0,0,2.0,0,Normal
VBD42580,avenue de la Libération 76,4630,Apartment,Penthouse,320000.0,2.0,133.0,0,0,0,1,13.0,0,4.0,0,New
VBD42399,Rue Campagne 59,4500,House,Residence,250000.0,4.0,200.0,1,0,0,1,30.0,1,2.0,0,To renovate
VBD42587,Rue de la Province 72,4100,House,Residence,145000.0,5.0,218.0,0,0,0,1,,0,2.0,0,To renovate
VBD42666,Rue Raymond 50,4800,House,Residence,129000.0,4.0,122.0,0,0,0,1,12.0,1,2.0,0,Normal
VBD42581,Allée du Domaine 44,4180,House,Villa,595000.0,3.0,180.0,1,0,0,1,85.0,1,4.0,0,
VWD15358,rue georges touret 12,4280,House,Residence,399000.0,5.0,270.0,0,0,0,1,60.0,1,4.0,0,Fully renovated
VBD42584,Rue de l'Etat 30,4682,House,Residence,195000.0,3.0,80.0,0,0,0,1,,1,2.0,0,Normal
VBD42558,Avenue du Midi 31,4130,House,Residence,925000.0,4.0,200.0,1,0,0,1,90.0,1,4.0,1,Excellent
