property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
RBU66351,Woeker 14 0201,9700.0,Apartment,Apartment,375375.0,2.0,95.0,1,0,0,1,5.0,0,3.0,0,New
RBU66314,Korianderstraat 35A,9940.0,Apartment,Apartment,380000.0,2.0,110.0,0,0,0,1,,0,2.0,0,New
RBU66316,Korianderstraat 35A,9940.0,Apartment,Apartment,310000.0,1.0,90.0,0,0,0,1,,0,2.0,0,New
RBU66345,Woeker 14 0401,9700.0,Apartment,Apartment,589000.0,3.0,131.0,1,0,0,1,26.0,0,3.0,0,New
RBU66355,Kattestraat 45 0202,9700.0,Apartment,Apartment,415000.0,2.0,102.0,1,0,0,1,7.0,0,3.0,0,New
RBU66350,Woeker 14 0301,9700.0,Apartment,Apartment,395000.0,2.0,95.0,1,0,0,1,6.0,0,3.0,0,New
RBU66349,Woeker 14 0202,9700.0,Apartment,Apartment,494500.0,3.0,120.0,1,0,0,1,21.0,0,3.0,0,New
RBU66213,Heuvel 105 3,9320.0,Apartment,Apartment,279000.0,2.0,110.0,1,0,0,1,7.0,0,3.0,0,Excellent
RBU66113,Rijerstraat 7,9690.0,House,Residence,352600.0,3.0,,0,0,0,0,,1,3.0,0,New
RBU66305,Dorp 42 13,9450.0,Apartment,Apartment,205000.0,1.0,65.0,0,0,0,1,,0,,0,Normal
RBU66177,Zeveneken-Dorp 38 301,9080.0,Apartment,Apartment,394308.0,2.0,110.0,0,0,0,1,15.0,1,,0,New
RBU66176,Zeveneken-Dorp 40 301,9080.0,Apartment,Apartment,459919.0,3.0,133.0,0,0,0,1,10.0,1,,0,New
RBU66215,Louis D'Haeseleerstraat 37,9300.0,House,Residence,260000.0,4.0,230.0,1,0,0,1,4.0,0,2.0,0,Normal
RBU66312,Korianderstraat 35A,9940.0,Apartment,Apartment,360000.0,2.0,101.0,0,0,0,1,,1,2.0,0,New
RBU66302,Voskensstraat 33,9500.0,House,Residence,499000.0,5.0,369.0,1,0,0,1,20.0,1,4.0,0,Excellent
RBU66313,Korianderstraat 35A,9940.0,Apartment,Apartment,375000.0,2.0,113.0,0,0,0,1,,0,2.0,0,New
RBU66185,Dokter Carlierlaan 10,9320.0,House,Residence,225000.0,3.0,158.0,0,0,0,0,,1,3.0,0,To be renovated
RBU66253,Molenstraat 190,9900.0,House,Residence,,3.0,153.0,0,0,0,1,,1,2.0,0,To be renovated
RBU66181,Beerveldse Baan 44,9080.0,House,Residence,448500.0,4.0,210.0,0,0,0,1,,1,4.0,0,To be renovated
RBU66306,Vondelen 76,9450.0,House,Residence,125000.0,1.0,80.0,0,0,0,1,,1,2.0,0,To be renovated
RBU66303,Vondelen 78,9450.0,House,Residence,259000.0,5.0,175.0,0,0,0,1,,1,3.0,0,To be renovated
RBU66304,Kerkstraat 27,9406.0,House,Residence,485000.0,4.0,195.0,0,0,0,1,,1,3.0,0,Normal
RBU66114,Muyshole 13,9690.0,House,Residence,369200.0,3.0,,0,0,0,0,,1,3.0,0,New
RBU66262,Vinkemolenstraat 72,9860.0,House,Residence,499000.0,4.0,214.0,0,0,0,1,,1,4.0,0,Excellent
RBU66179,Zeveneken-Dorp 38-44,9080.0,Apartment,Apartment,260000.0,1.0,60.0,0,0,0,1,5.0,1,,0,New
RBU66180,Zeveneken-Dorp 38 001,9080.0,Apartment,Apartment,374673.0,2.0,96.0,0,0,0,1,20.0,1,,0,New
RBU66095,Koning Albertlaan 25 O,9990.0,House,Residence,595000.0,4.0,343.0,0,0,0,1,,1,4.0,0,Excellent
RBU65963,Bergekouter 68,9300.0,House,Residence,349000.0,4.0,226.0,0,0,0,1,,1,2.0,0,Excellent
RBU66110,Muyshole 17,9690.0,House,Residence,478400.0,3.0,,0,0,0,0,,1,4.0,0,New
RBU65975,Zandstraat 92 3,9420.0,Apartment,Apartment,190000.0,2.0,83.0,1,0,0,0,,0,3.0,0,Normal
RBU65940,Vossenhoek 16,9550.0,House,Cottage,399000.0,4.0,,0,0,0,1,,1,4.0,0,To be renovated
RBU66016,,9600.0,House,Mixed building,,2.0,374.0,1,0,0,1,,0,3.0,0,Normal
RBU65950,Grote Markt 36 5,9100.0,Apartment,Apartment,229000.0,2.0,88.0,0,0,0,1,,0,2.0,0,Normal
RBU66027,Guido Gezellelaan 129 1 (en 14),9800.0,Apartment,Apartment,219000.0,1.0,94.0,0,0,0,0,,0,2.0,0,Normal
RBU65956,Centrumlaan 42 3,9400.0,Apartment,Apartment,289000.0,2.0,106.0,1,0,0,1,,0,2.0,0,Normal
RBU65934,Voorthoek 104,9190.0,House,Residence,479000.0,3.0,,0,0,0,1,,1,4.0,0,
RBU66014,Zonnestraat 24,9600.0,House,Master house,424000.0,5.0,410.0,1,0,0,1,44.0,1,2.0,0,Normal
RBU65984,Kasseitje 106,9080.0,House,Villa,545000.0,3.0,212.0,1,0,0,1,15.0,1,4.0,0,Normal
