property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD50594,,1050.0,Apartment,Apartment,225000.0,2.0,65.0,0,0,0,1,4.0,0,2.0,0,
VBD50671,Chaussée Romaine 298,1020.0,House,Mixed building,495000.0,5.0,250.0,1,0,0,1,,1,2.0,0,To renovate
VBD50454,,1000.0,House,Mixed building,675000.0,,,0,0,0,0,,1,2.0,0,
VBD50406,,1190.0,House,Residence,930000.0,4.0,200.0,1,0,0,1,20.0,1,3.0,0,Excellent
VBD50447,Rue Charles Legrelle 63,1040.0,Apartment,Apartment,449000.0,2.0,137.0,1,0,0,1,3.0,0,2.0,0,Normal
VBD50448,Avenue du Château 16,1081.0,Apartment,Apartment,295000.0,2.0,97.0,1,1,0,1,8.0,0,2.0,0,Normal
VBD50475,,1000.0,House,Residence,7750000.0,25.0,,0,0,0,0,,0,4.0,0,
VWD15619,,1200.0,Apartment,Ground floor,580000.0,3.0,135.0,1,0,0,1,50.0,1,2.0,0,To be renovated
VWD15615,,1150.0,House,Villa,1250000.0,5.0,300.0,1,0,1,1,40.0,1,4.0,0,To be renovated
VBD50340,,1000.0,House,Residence,1650000.0,,628.0,0,0,0,0,,0,3.0,0,
VBD50468,,1140.0,House,Residence,1745000.0,6.0,,0,0,0,0,,0,2.0,0,
VBD50316,,1150.0,House,Mixed building,2250000.0,10.0,1000.0,1,0,0,1,,1,4.0,0,Normal
RBU67401,,1090.0,Apartment,Apartment,299000.0,2.0,103.0,0,0,0,1,12.0,1,,0,Normal
VBD50329,Chemin des Deux Maisons 72,1200.0,Apartment,Apartment,775000.0,3.0,143.0,1,0,0,1,27.0,0,2.0,0,Normal
VBD50469,,1030.0,House,Residence,2240000.0,8.0,,0,0,0,0,,0,2.0,0,
VBD50328,Rue Jourdan 34,1060.0,Apartment,Apartment,690000.0,3.0,140.0,1,0,0,1,,0,2.0,0,Normal
VBD50145,Helihavenlaan 48 M2RS,1000.0,Apartment,Apartment,199900.0,1.0,44.0,0,0,0,0,,0,,0,
VBD50208,Avenue Charles Woeste 139,1090.0,House,Residence,775000.0,6.0,316.0,1,0,0,1,43.0,1,2.0,0,Normal
RBU67384,Rue de l'Obus 49 8,1070.0,Apartment,Apartment,150000.0,1.0,,0,0,0,1,12.0,0,,0,Excellent
RBU67172,Rue Philom?ne 78,1030.0,Apartment,Apartment,244000.0,2.0,81.0,0,0,0,0,,0,2.0,0,Excellent
VBD50268,rue Gray 62 2,1040.0,Apartment,Apartment,375000.0,2.0,90.0,1,0,0,0,,0,2.0,0,Normal
VBD50136,AVENUE DES PAGODES 357,1020.0,Apartment,Apartment,149000.0,1.0,35.0,0,0,0,0,,0,2.0,0,To be renovated
VBD50259,"Avenue Richard Neybergh, 23",1020.0,Apartment,Penthouse,268000.0,1.0,90.0,0,0,0,1,12.0,0,2.0,0,
VBD50168,,1140.0,Apartment,Penthouse,695000.0,3.0,180.0,0,0,0,1,40.0,0,3.0,0,
VBD50313,Guillaume Stocqstraat 52,1050.0,House,Residence,1175000.0,5.0,346.0,1,0,0,1,55.0,1,2.0,0,Excellent
VBD50292,Italie 12,1050.0,Apartment,Apartment,895000.0,3.0,236.0,1,0,0,1,34.0,0,3.0,0,Excellent
VWD15614,Rue de Birmingham 378 1,1070.0,Apartment,Ground floor,110000.0,1.0,60.0,0,0,0,1,10.0,0,3.0,0,
VWD15607,rue du brabant 119 3,1030.0,Apartment,Penthouse,265000.0,2.0,92.0,1,0,0,1,10.0,0,2.0,0,Normal
VBD50273,,1170.0,House,Villa,1250000.0,5.0,415.0,1,0,0,1,30.0,1,4.0,0,Excellent
VBD50134,RUE SAINT-NICOLAS 22,1120.0,House,Residence,360000.0,3.0,145.0,0,0,0,1,5.0,1,3.0,0,New
VBD50153,Boulevard Edmond Machtens 99 9,1080.0,Apartment,Penthouse,230000.0,2.0,67.0,1,0,0,1,14.0,0,,0,Normal
VBD50128,Chaussée de Gand 479,1080.0,Apartment,Apartment,265000.0,3.0,140.0,0,0,0,1,30.0,0,,0,Normal
VBD50154,Chaussée de Gand,1082.0,Apartment,Ground floor,255000.0,1.0,140.0,0,0,0,0,,0,2.0,0,
VBD50191,Rue de Namur 42,1000.0,Apartment,Apartment,349000.0,1.0,67.0,0,0,0,0,,0,2.0,0,Normal
VBD50161,Avenue de la Faisanderie 47,1150.0,House,Residence,1090000.0,4.0,220.0,1,0,0,1,30.0,1,4.0,0,Normal
VBD50167,,1040.0,Apartment,Apartment,425000.0,2.0,100.0,0,0,0,1,5.0,0,2.0,0,
VBD50088,,1081.0,Apartment,Penthouse,245000.0,1.0,72.0,0,0,0,1,50.0,0,2.0,0,
VBD50029,Rue du Magistrat 5 1E,1000.0,Apartment,Apartment,505000.0,2.0,128.0,1,0,0,1,18.0,0,2.0,0,Normal
VBD49957,,1190.0,Apartment,Apartment,745000.0,2.0,117.0,1,0,0,0,,0,2.0,0,Excellent
VBD49942,,1060.0,Apartment,Apartment,390000.0,3.0,100.0,0,0,0,1,5.0,0,3.0,0,
VBD49955,Rue du Monastère 24,1050.0,Apartment,Ground floor,760000.0,2.0,120.0,1,1,0,1,25.0,1,2.0,0,Excellent
VBD50102,Rue de Heembeek 80,1120.0,House,Residence,339000.0,3.0,173.0,1,0,0,1,,1,3.0,0,To renovate
VBD50104,Rue Brichaut 61,1030.0,Apartment,Apartment,215000.0,2.0,80.0,0,0,0,0,,0,2.0,0,Normal
VBD50031,Rue du Merlo 145,1180.0,Apartment,Apartment,437250.0,3.0,109.0,1,0,0,1,4.0,0,2.0,0,New
VBD50030,Rue du Merlo 145,1180.0,Apartment,Apartment,362600.0,2.0,95.0,1,0,0,1,5.0,0,2.0,0,New
VBD49948,Rue de la Consolation 89,1030.0,Apartment,Apartment,220000.0,2.0,81.0,0,0,0,1,,0,2.0,0,To be renovated
VBD50041,Chau. de Jette 117,1081.0,Apartment,Apartment,130000.0,1.0,42.0,0,0,0,0,,0,2.0,0,To be renovated
VBD50105,Avenue de Roodebeek 16,1030.0,Apartment,Studio,185000.0,0.0,38.0,1,1,0,0,,0,2.0,0,Normal
VBD49956,,1000.0,Apartment,Penthouse,1399000.0,4.0,330.0,0,0,0,1,40.0,0,2.0,0,Normal
VBD50091,,1000.0,House,Residence,1080000.0,7.0,286.0,0,0,0,1,60.0,1,2.0,0,
VBD50123,Rue de Locht 113,1030.0,House,Mixed building,365000.0,4.0,110.0,0,0,0,0,,0,2.0,0,To be renovated
VBD50103,Boulevard louis mettewie 89,1080.0,Apartment,Apartment,329000.0,3.0,140.0,1,0,0,1,31.0,0,4.0,0,Normal
VBD50087,,1030.0,Apartment,Apartment,245000.0,2.0,75.0,0,0,0,0,,0,2.0,0,
,,,"house,for",,,,,0,0,0,0,,0,,0,
VBD49939,,1000.0,House,Residence,580000.0,5.0,190.0,0,0,0,0,,1,2.0,0,
VBD50073,Rue de l'Abbaye de Dieleghem 18 2eme,1090.0,Apartment,Studio,165000.0,1.0,48.0,0,0,0,0,,0,,0,
VBD49933,,1090.0,Apartment,Apartment,220000.0,2.0,70.0,0,0,0,1,4.0,0,2.0,0,
VBD49846,Rue Walcourt 143,1070.0,House,Residence,399000.0,2.0,150.0,1,0,0,1,,0,2.0,0,To renovate
RBU66622,Henri Choméstraat 76,1030.0,Apartment,Apartment,335000.0,2.0,89.0,1,0,0,1,4.0,0,2.0,0,Normal
VBD49889,,1150.0,Apartment,Apartment,950000.0,4.0,214.0,0,0,0,1,,1,,0,
VBD49782,,1030.0,House,Residence,990000.0,6.0,370.0,1,0,0,1,20.0,1,2.0,0,
VBD49763,,1190.0,Apartment,Apartment,695000.0,3.0,171.0,0,0,0,1,14.0,0,2.0,0,
VBD49799,,1150.0,House,Residence,1110000.0,5.0,280.0,0,1,0,1,20.0,1,4.0,0,
VBD49882,Crickxstraat 38,1060.0,Apartment,Apartment,225000.0,3.0,113.0,0,0,0,1,3.0,0,2.0,0,To be renovated
VBD49784,Place de l'Amitié 11,1160.0,Apartment,Ground floor,275000.0,1.0,60.0,0,0,0,1,22.0,1,2.0,0,Normal
VBD49845,,1180.0,House,Residence,750000.0,4.0,225.0,1,0,0,1,19.0,1,2.0,0,Excellent
VBD49838,Avenue Coghen 182,1180.0,House,Residence,1425000.0,5.0,350.0,0,0,0,1,40.0,1,2.0,1,
VBD49892,Place des Carabiniers 20,1030.0,Apartment,Apartment,380000.0,3.0,132.0,0,0,1,1,6.0,0,2.0,0,Normal
VBD49886,Crickxstraat 38,1060.0,House,Residence,169000.0,3.0,97.0,0,0,0,0,,1,3.0,0,To be renovated
VBD49796,Rue Général Henry 167,1040.0,Apartment,Apartment,189000.0,1.0,46.0,0,0,0,0,,0,2.0,0,
VBD49876,Rue du Bailli 97,1050.0,Apartment,Apartment,395000.0,2.0,80.0,0,0,0,0,,0,,0,Normal
VBD49885,Crickxstraat 38,1060.0,Apartment,Duplex,279000.0,5.0,170.0,0,0,0,0,,0,2.0,0,To be renovated
VWD15598,,1180.0,Apartment,Apartment,495000.0,2.0,85.0,1,0,0,1,127.0,0,4.0,0,Excellent
VBD49891,Avenue du Mistral 16,1200.0,House,Residence,949000.0,4.0,340.0,1,0,1,1,115.0,1,3.0,0,To renovate
VBD49690,Avenue Daniel Boon 76,1160.0,House,Residence,599000.0,3.0,175.0,1,0,0,1,32.0,1,3.0,0,Normal
VBD49655,,1030.0,House,Residence,1490000.0,6.0,631.0,1,0,0,1,4.0,1,3.0,0,Normal
VBD49761,,1190.0,Apartment,Penthouse,775000.0,3.0,173.0,0,0,0,1,38.0,0,2.0,0,
RBU66308,Carl Requettelaan 27,1080.0,Apartment,Studio,140000.0,0.0,36.0,1,0,0,1,,0,2.0,0,Normal
VWD15595,,1200.0,House,Residence,1745000.0,4.0,307.0,1,0,0,1,,1,2.0,0,Excellent
VWD15594,,1190.0,House,Residence,1240000.0,5.0,377.0,1,0,1,1,20.0,1,2.0,0,Excellent
VBD49708,,1080.0,Apartment,Apartment,249000.0,2.0,89.0,1,0,0,1,6.0,1,2.0,0,Excellent
VBD49699,Rue de la Perle 10,1080.0,House,Residence,338000.0,4.0,210.0,1,0,0,1,,0,2.0,0,Normal
VBD49682,,1050.0,Apartment,Apartment,420000.0,2.0,87.0,0,0,0,0,,0,2.0,0,Normal
VBD49649,Chaussée de Waterloo 1268,1180.0,House,Residence,1600000.0,5.0,320.0,1,0,0,1,,1,4.0,0,Normal
VBD49617,Avenue François Sebrechts 38,1080.0,Apartment,Apartment,260000.0,2.0,90.0,0,0,0,1,4.0,0,,0,Excellent
VBD49679,Rue du Doyenné 56,1180.0,Apartment,Apartment,599000.0,2.0,113.0,1,0,0,1,8.0,1,2.0,0,New
VBD49618,Rue Potaerdegat 54,1080.0,House,Residence,295000.0,4.0,120.0,0,0,0,1,15.0,1,,0,To be renovated
VBD49709,,1070.0,Apartment,Apartment,249000.0,2.0,89.0,1,0,0,1,6.0,1,2.0,0,Excellent
VBD49606,,1050.0,Apartment,Penthouse,675000.0,3.0,164.0,1,0,0,1,20.0,0,,0,New
VBD49633,Rue Scarron 47,1050.0,House,Residence,550000.0,0.0,200.0,0,0,0,1,,0,,0,To be renovated
VBD49733,Allée des Freesias 12-14,1030.0,Apartment,Apartment,105000.0,1.0,32.0,0,0,0,1,,0,2.0,0,To be renovated
VBD49625,,1050.0,Apartment,Apartment,695000.0,3.0,183.0,0,0,1,1,,0,2.0,0,To be renovated
VBD49586,,1170.0,House,Residence,1400000.0,4.0,350.0,1,0,0,1,,1,3.0,0,Normal
VBD49580,Rue d'Arlon 39 71,1000.0,Apartment,Penthouse,599000.0,2.0,140.0,1,1,0,1,77.0,0,2.0,0,Excellent
VBD49539,Kiekenmarkt 52 205SQ,1000.0,Apartment,Apartment,155000.0,,37.0,0,1,0,0,,0,,0,Excellent
VBD49509,,1000.0,Apartment,Penthouse,1225000.0,2.0,220.0,1,0,0,1,8.0,0,3.0,0,Excellent
VBD49561,,1050.0,House,Residence,,5.0,440.0,1,0,0,1,30.0,1,2.0,0,Excellent
VBD49555,,1150.0,House,Residence,795000.0,5.0,250.0,0,0,0,1,20.0,1,2.0,0,Excellent
VWD15586,Rue Félix Waefelaer 9,1190.0,Apartment,Apartment,167000.0,1.0,52.0,1,0,0,0,,0,2.0,0,Normal
VBD49585,,1030.0,Apartment,Duplex,650000.0,4.0,198.0,1,0,0,1,20.0,1,2.0,0,Excellent
VBD49541,Chaussée de Charleroi 24-26,1060.0,Apartment,Apartment,275000.0,1.0,70.0,0,0,0,0,,0,,0,
VBD49515,Place Aime Dandoy 4,1040.0,Apartment,Apartment,425000.0,2.0,92.0,0,0,0,0,,1,,0,
VBD49571,avenue des Sept Bonniers 262,1190.0,Apartment,Apartment,299000.0,1.0,74.0,1,0,0,0,,0,3.0,0,Excellent
VBD49538,Emile jacqmainlaan 142,1000.0,Apartment,Studio,200000.0,,33.0,0,1,0,0,,0,,0,Excellent
VBD49383,Rue du Doyenne 56-58,1180.0,Apartment,Apartment,599000.0,2.0,113.0,1,0,0,1,8.0,0,,0,New
VBD49565,Rue Marie-Henriette 1,1050.0,Apartment,Apartment,195000.0,1.0,50.0,0,0,0,0,,0,2.0,0,To be renovated
VBD49572,Avenue de l'Héliport 32,1000.0,Apartment,Apartment,175000.0,1.0,55.0,1,0,0,1,11.0,0,2.0,0,To be renovated
VBD49537,Emile Jacqmainlaan 142,1000.0,Apartment,Apartment,420000.0,2.0,93.0,0,1,0,1,,0,,0,Excellent
VBD49566,Rue Gray 107,1050.0,Apartment,Apartment,189000.0,1.0,65.0,0,0,0,1,4.0,0,2.0,0,To be renovated
VBD49574,Rue du Pommier 45,1070.0,House,Residence,369000.0,3.0,145.0,1,0,0,1,16.0,1,2.0,0,To renovate
VBD49591,Rue du relais 67,1050.0,House,Mixed building,635000.0,3.0,255.0,0,0,0,1,,1,2.0,0,To be renovated
VBD49531,Rue des Dauphins 17,1080.0,Apartment,Apartment,245000.0,2.0,101.0,0,0,0,1,6.0,0,2.0,0,To be renovated
VBD49330,Avenue Jean Sibélius 71,1070.0,Apartment,Apartment,299000.0,3.0,95.0,1,0,0,1,21.0,0,2.0,0,Fully renovated
VBD49380,Rue du Doyenne 56-58,1180.0,Apartment,Penthouse,899000.0,2.0,140.0,1,0,0,1,30.0,0,,0,New
VBD49349,,1050.0,Apartment,Apartment,955000.0,3.0,135.0,1,0,0,1,35.0,1,2.0,0,Excellent
VBD49276,Quai des Usines 155,1000.0,Apartment,Apartment,399000.0,3.0,126.0,1,0,0,0,,0,2.0,0,New
VBD49363,,1081.0,Apartment,Apartment,249000.0,2.0,102.0,0,0,0,0,,0,2.0,0,Normal
VBD49335,Avenue de Tervueren 325,1150.0,Apartment,Apartment,415000.0,2.0,107.0,0,0,0,1,7.0,0,2.0,0,Normal
VBD49314,Rue du Pontonnier 27,1200.0,House,Residence,500000.0,3.0,122.0,0,0,0,1,,0,,0,
VBD49337,Square Marie-Louise 29,1000.0,Apartment,Apartment,245000.0,1.0,48.0,0,0,0,0,,0,2.0,0,Normal
VBD49344,Rue Ferdinand Lenoir 11,1090.0,Apartment,Apartment,475000.0,3.0,203.0,1,0,0,1,,1,2.0,0,Normal
VBD49278,Quai des Usines 155 0.09,1000.0,Apartment,Ground floor,399000.0,3.0,129.0,1,0,0,0,,0,2.0,0,New
VBD49338,Avenue de l'Aquilon 12,1200.0,Apartment,Apartment,395000.0,2.0,117.0,1,0,0,1,9.0,0,,0,Normal
VBD49348,Avenue Van Bever 28A,1180.0,Apartment,Duplex,1485000.0,4.0,298.0,1,0,0,1,24.0,0,3.0,0,Fully renovated
VBD49368,Avenue du Condor 16,1070.0,Apartment,Apartment,219000.0,2.0,77.0,0,0,0,1,7.0,0,2.0,0,Normal
VBD49352,Avenue Gilbert Mullie 11 15,1200.0,Apartment,Studio,135000.0,0.0,24.0,1,1,0,0,,0,2.0,0,To be renovated
VBD49327,Avenue Milcamps 95 3,1030.0,Apartment,Duplex,369000.0,1.0,98.0,0,0,0,1,,0,2.0,0,Normal
VBD49287,Rue de l'Indépendance 106bis,1080.0,Apartment,Apartment,345000.0,3.0,170.0,0,0,0,0,,1,,0,
VBD49277,Quai des Usines 155 3.06,1000.0,Apartment,Apartment,410000.0,3.0,126.0,1,0,0,0,,0,2.0,0,New
VBD49371,,1050.0,Apartment,Ground floor,890000.0,3.0,185.0,1,0,0,0,,1,2.0,0,Excellent
VBD49206,Avenue des Cerisiers 97,1200.0,Apartment,Apartment,295000.0,2.0,90.0,0,0,0,1,,1,,0,Normal
VBD49269,Anatole France 68,1030.0,Apartment,Apartment,349000.0,2.0,78.0,1,0,0,1,7.0,1,2.0,0,New
VBD49265,,1050.0,House,Residence,1500000.0,4.0,337.0,0,0,0,1,,1,2.0,0,
VBD49177,,1180.0,Apartment,Apartment,850000.0,2.0,127.0,1,0,0,1,30.0,1,2.0,0,Excellent
VBD49250,Rue Anatole France 119,1030.0,Apartment,Apartment,249000.0,1.0,78.0,1,0,0,0,,0,2.0,0,Normal
VBD49180,Rue de la Rive 70,1200.0,Apartment,Apartment,340000.0,2.0,84.0,1,0,0,1,,1,4.0,1,To renovate
VBD49223,Avenue Coghen 244,1180.0,Apartment,Ground floor,290000.0,1.0,72.0,0,0,0,1,7.0,0,,0,To renovate
VBD49235,rue de Flandre 54,1000.0,Apartment,Apartment,380000.0,2.0,87.0,1,0,0,1,8.0,0,,0,Normal
VBD49275,Quai des Usines 155 4.03,1000.0,Apartment,Apartment,499000.0,4.0,161.0,1,0,0,0,,0,2.0,0,New
VBD49188,Avenue Brugmann 292,1180.0,Apartment,Apartment,500000.0,2.0,150.0,1,0,1,1,7.0,0,3.0,0,Excellent
VBD49222,Boulevard Edmond Machtens 73,1080.0,Apartment,Apartment,229000.0,2.0,87.0,1,0,0,1,,0,2.0,0,Normal
VBD49240,Grande rue au Bois 119,1030.0,House,Residence,395000.0,4.0,185.0,0,0,0,0,,0,,0,To be renovated
VBD49241,RUE DE L'ÉTÉ 53,1050.0,Apartment,Apartment,1280000.0,4.0,253.0,0,0,1,0,,0,2.0,0,Excellent
VBD49183,Rue Colonel Bourg 52,1030.0,House,Master house,490000.0,5.0,325.0,0,0,0,1,,1,2.0,0,Normal
VBD49243,Rue aux Laines 75,1000.0,Apartment,Ground floor,269000.0,1.0,81.0,1,0,0,1,11.0,0,2.0,0,Fully renovated
VBD49270,Anatole France 68,1030.0,House,Residence,520000.0,2.0,135.0,1,0,0,1,25.0,1,2.0,0,New
VBD49228,Mercelis 56,1050.0,Apartment,Ground floor,220000.0,1.0,,0,0,0,1,,1,2.0,0,To be renovated
VBD49181,Allée des Freesias 3,1030.0,Apartment,Apartment,235000.0,2.0,84.0,1,0,0,1,15.0,0,,0,Normal
VBD49178,Avenue du Manoir d'Anjou 26,1150.0,House,Residence,1290000.0,5.0,335.0,1,0,0,1,20.0,1,3.0,0,Excellent
VBD49274,Quai des Usines 155 4.04,1000.0,Apartment,Apartment,399000.0,3.0,125.0,1,0,0,0,,0,2.0,0,New
VBD49126,Avenue du Ch?teau 6,1081.0,Apartment,Apartment,299000.0,2.0,107.0,0,0,0,1,,0,2.0,0,To be renovated
VBD49061,,1050.0,House,Residence,870000.0,4.0,280.0,1,0,0,1,12.0,1,2.0,0,To be renovated
VBD49071,Rue Albert Lacroix 19,1083.0,House,Residence,445000.0,5.0,233.0,0,0,0,1,,1,2.0,0,To renovate
VBD49098,,1000.0,House,Mixed building,645000.0,5.0,220.0,1,0,0,1,25.0,1,2.0,0,Normal
VBD49154,,1180.0,Apartment,Apartment,790000.0,2.0,126.0,1,0,0,1,26.0,1,2.0,0,Excellent
VBD49125,Av. de l'Exposition Universelle 7,1083.0,Apartment,Apartment,299000.0,3.0,110.0,0,0,0,1,,0,2.0,0,
VBD49072,Avenue de Jette 281,1083.0,Apartment,Apartment,249000.0,2.0,87.0,0,0,0,1,,0,2.0,0,To be renovated
VBD49064,Avenue de la Porte de Hal 22 81,1060.0,Apartment,Apartment,315000.0,2.0,83.0,1,0,0,1,4.0,0,2.0,0,Excellent
VBD49111,Avenue Carl Requette 5,1080.0,Apartment,Ground floor,325000.0,4.0,130.0,0,0,0,1,,1,,0,Normal
VBD49062,,1050.0,House,Mixed building,870000.0,4.0,280.0,1,0,0,1,12.0,1,2.0,0,To be renovated
VBD49112,Avenue Marius Renard 33,1070.0,Apartment,Apartment,175000.0,1.0,65.0,0,0,0,1,23.0,0,,0,To be renovated
VBD49155,Avenue Albert 153,1060.0,Apartment,Apartment,319000.0,4.0,113.0,1,0,0,1,,0,3.0,0,To be renovated
VBD49113,Avenue de l'Arbre Ballon 30,1090.0,Apartment,Apartment,238000.0,2.0,80.0,0,0,0,1,16.0,0,,0,Fully renovated
VBD49156,Avenue Albert 153,1060.0,Apartment,Apartment,219000.0,1.0,52.0,1,0,0,1,,0,3.0,0,To be renovated
VBD49127,Kiekenmarkt 52 207sq,1000.0,Apartment,Apartment,160000.0,,29.0,0,1,0,0,,0,,0,Excellent
VBD49110,Avenue Carl Requette 27,1080.0,Apartment,Apartment,255000.0,2.0,90.0,0,0,0,1,8.0,0,,0,Normal
VBD49079,,1030.0,House,Master house,1950000.0,6.0,730.0,1,0,0,1,,1,2.0,0,Excellent
VBD49069,Boulevard du Souverain 266-272,1160.0,Apartment,Apartment,475000.0,2.0,91.0,1,0,0,1,10.0,1,3.0,0,New
VBD48992,,1070.0,House,Residence,520000.0,4.0,300.0,1,0,0,1,,1,2.0,0,Normal
VBD49023,Rue du Curé 7 4,1190.0,Apartment,Apartment,260000.0,2.0,89.0,1,0,0,0,,0,2.0,0,Normal
VBD49052,Avenue Robert Dalechamp 18,1200.0,Apartment,Apartment,420000.0,2.0,125.0,1,0,0,1,7.0,0,2.0,0,Normal
VBD49004,Rue du Biplan 146,1130.0,House,Residence,620000.0,4.0,185.0,0,0,0,1,,1,2.0,0,To be renovated
VBD49043,Avenue de la Gazelle 85,1180.0,Apartment,Apartment,410000.0,4.0,147.0,1,0,0,1,10.0,0,4.0,0,Normal
VBD48986,Rue du Bois Henri 13-17,1020.0,House,Residence,775000.0,4.0,270.0,1,0,0,1,7.0,1,3.0,0,New
VBD49059,,1000.0,Apartment,Duplex,249000.0,2.0,100.0,1,0,0,1,3.0,0,2.0,0,Normal
VBD49058,,1080.0,Apartment,Duplex,249000.0,2.0,100.0,1,0,0,1,3.0,0,2.0,0,Normal
VBD49038,Rue de la sincérité 57,1070.0,Apartment,Apartment,215000.0,1.0,70.0,0,0,0,1,7.0,1,,0,
VBD48991,Rue Laneau 105,1020.0,Apartment,Apartment,560000.0,6.0,600.0,0,0,0,0,,0,2.0,0,To be renovated
VBD48988,Boulevard Edmond Machtens 155 69,1080.0,Apartment,Apartment,245000.0,2.0,100.0,1,0,0,1,17.0,0,2.0,0,To renovate
VBD48989,Boulevard Edmond Machtens 157,1080.0,Apartment,Apartment,290000.0,3.0,120.0,1,0,0,1,27.0,0,2.0,0,To renovate
VBD48987,Boulevard Edmond Machtens 157 35,1080.0,Apartment,Apartment,245000.0,2.0,100.0,1,0,0,1,17.0,0,2.0,0,To renovate
VBD49053,Avenue Gilbert Mullie 11,1200.0,Apartment,Studio,135000.0,,26.0,1,1,0,0,,0,,0,To renovate
VBD49030,,1200.0,Apartment,Duplex,899000.0,4.0,227.0,1,0,0,1,20.0,0,3.0,0,Normal
VBD49045,Rue de la Sincérité 11,1070.0,House,Mixed building,359000.0,3.0,152.0,1,0,0,1,,1,2.0,0,Normal
VBD49046,Rue de la Sincérité 11,1070.0,House,Residence,359000.0,3.0,152.0,1,0,0,1,,1,2.0,0,Normal
VBD49047,Avenue Philippe Lebon 7,1000.0,Apartment,Apartment,450000.0,2.0,140.0,1,0,0,1,7.0,0,2.0,0,Normal
VBD48994,Rue du Bon Pasteur 29,1082.0,Apartment,Apartment,320000.0,2.0,90.0,1,0,0,1,36.0,0,2.0,0,New
VBD49024,Avenue des Pagodes 248,1020.0,Apartment,Apartment,210000.0,1.0,74.0,1,0,0,1,4.0,0,2.0,0,Normal
VBD48973,Avenue Mutsaard 77,1020.0,Apartment,Apartment,199000.0,1.0,70.0,1,0,0,1,13.0,0,2.0,0,Excellent
VBD48981,Clos des Étangs 10,1070.0,Apartment,Apartment,299000.0,2.0,91.0,0,0,0,1,5.0,0,2.0,0,Excellent
VBD48972,Rue de la Flûte Enchantée 2,1080.0,Apartment,Studio,125000.0,0.0,32.0,1,0,0,1,3.0,0,2.0,0,Normal
VBD48939,Rue Joseph Van Camp 2,1030.0,Apartment,Apartment,215000.0,1.0,82.0,0,0,0,1,7.0,0,,0,Normal
VBD48970,Avenue Frans van Kalken 14,1070.0,Apartment,Apartment,165000.0,2.0,73.0,1,0,0,1,7.0,0,2.0,0,To renovate
VBD48976,,1070.0,Apartment,Penthouse,495000.0,2.0,113.0,1,0,0,1,62.0,0,2.0,0,Excellent
VBD48915,,1000.0,Apartment,Apartment,450000.0,2.0,142.0,0,0,0,0,,0,,0,
VBD48921,,1040.0,Apartment,Apartment,299000.0,2.0,70.0,0,0,0,0,,0,,0,Normal
VBD48979,,1120.0,Apartment,Ground floor,215000.0,1.0,74.0,1,0,0,0,,0,3.0,0,Normal
VBD48930,,1140.0,Apartment,Apartment,175000.0,1.0,60.0,0,0,0,1,2.0,0,,0,
VBD48983,,1070.0,House,Residence,429000.0,5.0,200.0,1,0,0,1,,1,2.0,0,Normal
VBD48971,,1020.0,Apartment,Apartment,265000.0,3.0,102.0,1,0,0,1,25.0,0,2.0,0,Excellent
VBD48962,Avenue Emile Bossaert 39,1081.0,Apartment,Apartment,249000.0,1.0,89.0,1,0,0,1,21.0,1,2.0,0,Excellent
VBD48969,Avenue de la Bugrane 74,1020.0,Apartment,Apartment,220000.0,2.0,80.0,1,0,0,1,2.0,1,3.0,0,To renovate
VBD48916,,1130.0,Apartment,Apartment,395000.0,2.0,117.0,0,0,0,1,45.0,1,,0,
VBD48974,Boulevard Général Wahis 14,1030.0,Apartment,Ground floor,380000.0,3.0,117.0,1,0,0,1,,1,,0,To renovate
VBD48982,,1080.0,Apartment,Apartment,269000.0,2.0,95.0,1,0,0,1,7.0,0,2.0,0,Normal
VBD48881,,1130.0,House,Residence,490000.0,4.0,,0,0,0,1,30.0,1,,0,Normal
VBD48790,,1150.0,House,Residence,730000.0,4.0,257.0,0,0,0,1,12.0,1,2.0,0,To be renovated
VBD48906,,1180.0,Apartment,Ground floor,205000.0,,50.0,0,0,0,1,20.0,1,3.0,0,
VBD48724,Avenue Emile De Mot 19,1050.0,Apartment,Ground floor,790000.0,2.0,131.0,1,0,0,1,22.0,1,2.0,0,New
VBD48914,,1140.0,Apartment,Apartment,243000.0,2.0,80.0,0,0,0,0,,0,,0,To be renovated
VBD48776,,1040.0,Apartment,Apartment,1050000.0,3.0,300.0,1,0,0,1,3.0,0,2.0,0,Normal
VBD48733,Rue Jan Blockx 14,1030.0,Apartment,Loft,595000.0,1.0,440.0,1,0,1,1,220.0,1,4.0,1,To renovate
VBD48737,,1000.0,Apartment,Apartment,265000.0,1.0,50.0,1,0,0,1,2.0,0,2.0,0,Excellent
VBD48775,Chaussée de Saint-Job 267,1180.0,Apartment,Apartment,365000.0,2.0,90.0,1,0,0,1,,0,2.0,0,Fully renovated
VBD48867,Avenue de l'Exposition 368,1090.0,Apartment,Apartment,235000.0,2.0,91.0,1,0,0,1,,0,,0,Excellent
VBD48751,Rue de la Sympathie 9,1070.0,House,Residence,349900.0,3.0,104.0,0,0,0,1,11.0,0,2.0,0,Normal
